reaction,string,Gibbs Energies (Lehningers Table 14-2)( kJ/mol) min,Max
HEX1,HEX1: atp_c + glc__D_c <=> adp_c + g6p_c + h_c,-33.4,-33.4
PGI,PGI: g6p_c <=> f6p_c,0,25
PFK,PFK: atp_c + f6p_c <=> adp_c + fdp_c + h_c,-22.2,-22.2
FBP,FBP: fdp_c + h2o_c <=> f6p_c + pi_c,,
FBA,FBA: fdp_c <=> dhap_c + g3p_c,-6,0
TPI,TPI: dhap_c <=> g3p_c,0,4
GAPD,GAPD: g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c,-2,2
PGK,PGK: 3pg_c + atp_c <=> 13dpg_c + adp_c,0,2
PGM,PGM: 2pg_c <=> 3pg_c,0,0.8
ENO,ENO: 2pg_c <=> h2o_c + pep_c,0,3.3
PYK,PYK: adp_c + h_c + pep_c --> atp_c + pyr_c,-16.7,-16.7
,,,
,,,
